network_seed,framework,iteration,reward_mean,reward_std,reward_rolling,simulated_wall_time_s
101,eqmarl,443,19.0,2.8284271247461903,17.7,620.6238429120002
101,sctde,443,-1.0,0.0,0.9,235.38961919999724
101,eqmarl,444,17.0,4.320493798938574,17.666666666666668,622.0201296960003
101,sctde,444,1.6666666666666667,1.247219128924647,0.9333333333333333,235.91977599999723
101,eqmarl,445,18.333333333333332,5.2493385826745405,17.566666666666666,623.4146185280002
101,sctde,445,0.3333333333333333,1.247219128924647,0.7000000000000001,236.4499327999972
101,eqmarl,446,18.666666666666668,3.681787005729087,17.633333333333333,624.8355186240002
101,sctde,446,0.6666666666666666,0.9428090415820634,0.6333333333333334,236.9800895999972
101,eqmarl,447,17.666666666666668,1.699673171197595,17.8,626.2506161600002
101,sctde,447,3.0,4.96655480858378,0.8333333333333335,237.5102463999972
101,eqmarl,448,18.333333333333332,3.299831645537222,18.0,627.6210921920002
101,sctde,448,0.3333333333333333,1.699673171197595,0.8333333333333334,238.04040319999717
101,eqmarl,449,19.333333333333332,4.496912521077347,18.1,629.0180789760002
101,sctde,449,3.0,0.816496580927726,1.166666666666667,238.57055999999716
101,eqmarl,450,20.666666666666668,2.8674417556808756,18.46666666666667,630.4425795840002
101,sctde,450,1.3333333333333333,1.8856180831641267,1.0000000000000002,239.10071679999714
101,eqmarl,451,16.333333333333332,3.0912061651652345,18.1,631.8451709760002
101,sctde,451,0.6666666666666666,4.496912521077347,1.1666666666666667,239.63087359999713
101,eqmarl,452,19.666666666666668,4.714045207910316,18.5,633.2382562240002
101,sctde,452,3.3333333333333335,1.699673171197595,1.3333333333333335,240.16103039999712
101,eqmarl,453,17.333333333333332,3.39934634239519,18.333333333333336,634.6322424960002
101,sctde,453,1.6666666666666667,1.699673171197595,1.6000000000000003,240.6911871999971
101,eqmarl,454,19.0,1.4142135623730951,18.53333333333333,636.0207267200002
101,sctde,454,2.0,2.160246899469287,1.6333333333333333,241.2213439999971
101,eqmarl,455,19.666666666666668,2.3570226039551585,18.666666666666664,637.4311206720002
101,sctde,455,1.6666666666666667,2.0548046676563256,1.7666666666666668,241.75150079999707
101,eqmarl,456,19.666666666666668,1.699673171197595,18.766666666666666,638.8327120640002
101,sctde,456,0.3333333333333333,1.699673171197595,1.7333333333333336,242.28165759999706
101,eqmarl,457,19.666666666666668,2.6246692913372702,18.96666666666667,640.2450070400002
101,sctde,457,2.3333333333333335,1.247219128924647,1.666666666666667,242.81181439999705
101,eqmarl,458,19.666666666666668,5.436502143433364,19.1,641.6279892160003
101,sctde,458,1.6666666666666667,4.189935029992179,1.8000000000000003,243.34197119999703
101,eqmarl,459,20.0,1.632993161855452,19.166666666666668,642.9951606400003
101,sctde,459,0.3333333333333333,1.699673171197595,1.5333333333333339,243.87212799999702
101,eqmarl,460,18.0,3.7416573867739413,18.900000000000002,644.3834433280003
101,sctde,460,2.0,1.632993161855452,1.6,244.402284799997
101,eqmarl,461,17.0,2.160246899469287,18.96666666666667,645.7828331840003
101,sctde,461,3.3333333333333335,1.699673171197595,1.8666666666666667,244.932441599997
101,eqmarl,462,16.0,0.816496580927726,18.600000000000005,647.1593138240003
101,sctde,462,1.0,0.816496580927726,1.6333333333333337,245.46259839999698
101,eqmarl,463,17.0,5.715476066494082,18.56666666666667,648.5770082880002
101,sctde,463,2.0,3.559026084010437,1.6666666666666667,245.99275519999696
101,eqmarl,464,23.0,4.546060565661952,18.96666666666667,649.9668960960003
101,sctde,464,1.6666666666666667,1.247219128924647,1.6333333333333337,246.52291199999695
101,eqmarl,465,17.0,2.943920288775949,18.700000000000003,651.3606808320003
101,sctde,465,-1.0,2.160246899469287,1.3666666666666667,247.05306879999694
101,eqmarl,466,19.666666666666668,1.699673171197595,18.700000000000003,652.7637701760003
101,sctde,466,0.3333333333333333,0.9428090415820634,1.3666666666666667,247.58322559999692
101,eqmarl,467,17.333333333333332,3.2998316455372216,18.46666666666667,654.1520528640003
101,sctde,467,2.6666666666666665,0.4714045207910317,1.4000000000000001,248.1133823999969
101,eqmarl,468,21.333333333333332,6.548960901462833,18.633333333333333,655.5388376000003
101,sctde,468,1.0,0.0,1.3333333333333335,248.6435391999969
101,eqmarl,469,17.333333333333332,1.699673171197595,18.366666666666667,656.9352233600004
101,sctde,469,2.0,1.4142135623730951,1.5000000000000002,249.17369599999688
101,eqmarl,470,19.0,2.8284271247461903,18.466666666666665,658.3211029760004
101,sctde,470,-0.6666666666666666,4.189935029992178,1.2333333333333334,249.70385279999687
101,eqmarl,471,19.666666666666668,2.6246692913372702,18.733333333333334,659.7174887360004
101,sctde,471,1.0,1.632993161855452,1.0000000000000002,250.23400959999685
101,eqmarl,472,19.333333333333332,3.0912061651652345,19.066666666666666,661.0929647680005
101,sctde,472,1.3333333333333333,0.4714045207910317,1.0333333333333334,250.76416639999684
101,eqmarl,473,19.666666666666668,1.247219128924647,19.333333333333336,662.5296710080005
101,sctde,473,0.3333333333333333,2.494438257849294,0.8666666666666667,251.29432319999682
101,eqmarl,474,20.0,2.449489742783178,19.03333333333333,663.9052460160005
101,sctde,474,3.3333333333333335,3.39934634239519,1.0333333333333332,251.8244799999968
101,eqmarl,475,21.0,4.546060565661952,19.433333333333337,665.3378496960006
101,sctde,475,2.6666666666666665,4.189935029992179,1.4,252.3546367999968
101,eqmarl,476,20.333333333333332,4.027681991198191,19.5,666.7363385280006
101,sctde,476,2.3333333333333335,1.699673171197595,1.6,252.88479359999678
101,eqmarl,477,16.666666666666668,0.4714045207910317,19.433333333333334,668.1124155840006
101,sctde,477,-1.6666666666666667,1.8856180831641267,1.1666666666666667,253.41495039999677
101,eqmarl,478,20.0,5.0990195135927845,19.3,669.5100028800006
101,sctde,478,1.3333333333333333,3.299831645537222,1.2,253.94510719999676
101,eqmarl,479,21.0,2.8284271247461903,19.666666666666668,670.9011871040005
101,sctde,479,2.0,2.160246899469287,1.2,254.47526399999674
101,eqmarl,480,21.333333333333332,4.189935029992178,19.900000000000002,672.3050749120006
101,sctde,480,1.6666666666666667,0.4714045207910317,1.4333333333333333,255.00542079999673
101,eqmarl,481,20.0,1.4142135623730951,19.933333333333334,673.6746499200005
101,sctde,481,1.3333333333333333,0.4714045207910317,1.4666666666666666,255.5355775999967
101,eqmarl,482,21.333333333333332,3.299831645537222,20.133333333333333,675.0549285120005
101,sctde,482,0.3333333333333333,2.0548046676563256,1.3666666666666667,256.0657343999967
101,eqmarl,483,22.333333333333332,3.681787005729087,20.4,676.4663265600005
101,sctde,483,-2.3333333333333335,2.494438257849294,1.1,256.5958911999967
101,eqmarl,484,18.0,1.632993161855452,20.200000000000003,677.8766215360006
101,sctde,484,2.3333333333333335,1.247219128924647,1.0000000000000002,257.1260479999967
101,eqmarl,485,19.666666666666668,3.681787005729087,20.06666666666667,679.2565996160006
101,sctde,485,1.6666666666666667,1.247219128924647,0.8999999999999999,257.65620479999666
101,eqmarl,486,18.0,2.449489742783178,19.833333333333332,680.6651951040005
101,sctde,486,3.0,1.632993161855452,0.9666666666666668,258.18636159999664
101,eqmarl,487,20.0,4.320493798938574,20.166666666666668,682.0517783040005
101,sctde,487,-0.6666666666666666,1.699673171197595,1.0666666666666667,258.71651839999663
101,eqmarl,488,19.333333333333332,3.0912061651652345,20.1,683.4621722560006
101,sctde,488,1.6666666666666667,1.247219128924647,1.1,259.2466751999966
101,eqmarl,489,20.0,0.816496580927726,20.000000000000004,684.8544590400006
101,sctde,489,1.3333333333333333,0.4714045207910317,1.0333333333333334,259.7768319999966
101,eqmarl,490,19.666666666666668,3.39934634239519,19.833333333333336,686.2613509440006
101,sctde,490,2.3333333333333335,1.699673171197595,1.1,260.3069887999966
101,eqmarl,491,24.333333333333332,7.3181661333667165,20.26666666666667,687.6569382400006
101,sctde,491,1.0,2.160246899469287,1.0666666666666669,260.8371455999966
101,eqmarl,492,21.666666666666668,3.0912061651652345,20.3,689.0382168320006
101,sctde,492,4.333333333333333,1.8856180831641267,1.4666666666666668,261.36730239999656
101,eqmarl,493,19.666666666666668,2.0548046676563256,20.03333333333333,690.4293020800005
101,sctde,493,2.0,1.632993161855452,1.9000000000000001,261.89745919999655
101,eqmarl,494,21.0,3.559026084010437,20.333333333333336,691.8315929600005
101,sctde,494,-0.6666666666666666,1.247219128924647,1.6,262.42761599999653
101,eqmarl,495,20.666666666666668,0.9428090415820634,20.433333333333334,693.2393858880006
101,sctde,495,2.0,1.632993161855452,1.6333333333333335,262.9577727999965
101,eqmarl,496,22.333333333333332,3.7712361663282534,20.866666666666667,694.6223680640006
101,sctde,496,0.3333333333333333,2.0548046676563256,1.3666666666666667,263.4879295999965
101,eqmarl,497,20.0,3.559026084010437,20.866666666666667,696.0272599680006
101,sctde,497,0.3333333333333333,2.6246692913372702,1.466666666666667,264.0180863999965
101,eqmarl,498,20.0,6.683312551921141,20.933333333333334,697.4199462400006
101,sctde,498,-0.6666666666666666,1.699673171197595,1.2333333333333336,264.5482431999965
101,eqmarl,499,21.333333333333332,3.7712361663282534,21.066666666666666,698.8080314880007
101,sctde,499,1.0,1.4142135623730951,1.2000000000000004,265.07839999999646
101,eqmarl,500,19.0,1.4142135623730951,21.0,700.2265280000007
101,sctde,500,2.0,2.943920288775949,1.1666666666666667,265.60855679999645
101,eqmarl,501,23.666666666666668,2.494438257849294,20.933333333333334,701.5999014720007
101,sctde,501,1.3333333333333333,2.6246692913372702,1.2,266.13871359999644
101,eqmarl,502,22.0,2.449489742783178,20.966666666666665,702.9662749440007
101,sctde,502,2.3333333333333335,1.699673171197595,1.0,266.6688703999964
101,eqmarl,503,19.333333333333332,2.8674417556808756,20.933333333333334,704.3824750400007
101,sctde,503,2.3333333333333335,2.494438257849294,1.0333333333333334,267.1990271999964
101,eqmarl,504,20.333333333333332,3.0912061651652345,20.866666666666667,705.7847659200007
101,sctde,504,2.6666666666666665,0.9428090415820634,1.3666666666666667,267.7291839999964
101,eqmarl,505,18.333333333333332,4.784233364802441,20.633333333333336,707.1922583360007
101,sctde,505,0.6666666666666666,1.247219128924647,1.2333333333333334,268.2593407999964
101,eqmarl,506,20.666666666666668,3.0912061651652345,20.46666666666667,708.5714384640007
101,sctde,506,2.6666666666666665,1.8856180831641267,1.4666666666666668,268.78949759999637
101,eqmarl,507,18.666666666666668,3.6817870057290873,20.333333333333336,709.9543180800007
101,sctde,507,4.333333333333333,2.0548046676563256,1.8666666666666667,269.31965439999635
101,eqmarl,508,18.666666666666668,3.299831645537222,20.200000000000003,711.3725186880007
101,sctde,508,1.0,0.816496580927726,2.033333333333333,269.84981119999634
101,eqmarl,509,20.333333333333332,4.496912521077347,20.1,712.7446947200007
101,sctde,509,0.6666666666666666,1.699673171197595,2.0000000000000004,270.3799679999963
101,eqmarl,510,20.666666666666668,1.699673171197595,20.26666666666667,714.1108702400006
101,sctde,510,4.0,2.943920288775949,2.2,270.9101247999963
101,eqmarl,511,18.666666666666668,3.299831645537222,19.76666666666667,715.5047539520007
101,sctde,511,4.666666666666667,2.0548046676563256,2.5333333333333337,271.4402815999963
101,eqmarl,512,19.666666666666668,2.0548046676563256,19.53333333333333,716.8988432960007
101,sctde,512,1.6666666666666667,1.247219128924647,2.466666666666667,271.9704383999963
101,eqmarl,513,18.333333333333332,1.699673171197595,19.433333333333334,718.2834224000006
101,sctde,513,-0.3333333333333333,0.9428090415820634,2.2,272.50059519999627
101,eqmarl,514,19.333333333333332,2.0548046676563256,19.333333333333336,719.6732071360007
101,sctde,514,2.3333333333333335,2.0548046676563256,2.1666666666666665,273.03075199999626
101,eqmarl,515,19.666666666666668,3.681787005729087,19.46666666666667,721.0750949440006
101,sctde,515,1.3333333333333333,2.0548046676563256,2.2333333333333334,273.56090879999624
101,eqmarl,516,20.333333333333332,1.247219128924647,19.433333333333337,722.4851883840006
101,sctde,516,2.3333333333333335,0.4714045207910317,2.2,274.0910655999962
101,eqmarl,517,23.0,2.943920288775949,19.86666666666667,723.9037879680006
101,sctde,517,1.6666666666666667,1.247219128924647,1.9333333333333336,274.6212223999962
101,eqmarl,518,21.666666666666668,2.3570226039551585,20.166666666666668,725.3008773120007
101,sctde,518,2.0,0.0,2.0333333333333337,275.1513791999962
101,eqmarl,519,20.0,2.160246899469287,20.133333333333333,726.6974646080007
101,sctde,519,5.0,2.943920288775949,2.466666666666667,275.6815359999962
101,eqmarl,520,21.333333333333332,1.699673171197595,20.2,728.0722411520007
101,sctde,520,1.6666666666666667,1.247219128924647,2.2333333333333334,276.2116927999962
101,eqmarl,521,21.333333333333332,2.494438257849294,20.46666666666667,729.4825361280008
101,sctde,521,4.0,0.816496580927726,2.166666666666667,276.74184959999616
101,eqmarl,522,19.666666666666668,4.714045207910316,20.46666666666667,730.8498106240008
101,sctde,522,5.0,2.160246899469287,2.5,277.27200639999614
101,eqmarl,523,19.333333333333332,3.299831645537222,20.566666666666666,732.2593035520008
101,sctde,523,0.0,2.160246899469287,2.5333333333333337,277.80216319999613
101,eqmarl,524,22.0,1.632993161855452,20.833333333333336,733.6708990400008
101,sctde,524,1.0,1.4142135623730951,2.4000000000000004,278.3323199999961
101,eqmarl,525,19.0,0.816496580927726,20.766666666666662,735.0536837760008
101,sctde,525,1.6666666666666667,1.247219128924647,2.4333333333333336,278.8624767999961
101,eqmarl,526,20.666666666666668,1.699673171197595,20.799999999999997,736.4559746560008
101,sctde,526,1.6666666666666667,1.699673171197595,2.3666666666666667,279.3926335999961
101,eqmarl,527,21.666666666666668,2.8674417556808756,20.666666666666668,737.8335537600008
101,sctde,527,4.333333333333333,1.247219128924647,2.633333333333333,279.9227903999961
101,eqmarl,528,19.333333333333332,1.247219128924647,20.433333333333337,739.2526512960007
101,sctde,528,1.0,1.632993161855452,2.5333333333333337,280.45294719999606
101,eqmarl,529,19.666666666666668,2.3570226039551585,20.4,740.6415350080008
101,sctde,529,1.0,1.632993161855452,2.1333333333333337,280.98310399999605
101,eqmarl,530,21.0,2.160246899469287,20.366666666666667,742.0303197440008
101,sctde,530,1.3333333333333333,0.9428090415820634,2.1000000000000005,281.51326079999603
101,eqmarl,531,19.0,3.7416573867739413,20.133333333333333,743.4356106240009
101,sctde,531,1.6666666666666667,0.9428090415820634,1.866666666666667,282.043417599996
101,eqmarl,532,19.333333333333332,2.0548046676563256,20.1,744.8316999680009
101,sctde,532,1.6666666666666667,0.9428090415820634,1.5333333333333334,282.573574399996
101,eqmarl,533,22.0,0.816496580927726,20.366666666666667,746.2431923840008
101,sctde,533,1.6666666666666667,1.699673171197595,1.7000000000000002,283.103731199996
101,eqmarl,534,20.0,2.8284271247461903,20.166666666666668,747.6303766080008
101,sctde,534,2.0,1.632993161855452,1.8000000000000003,283.633887999996
101,eqmarl,535,20.333333333333332,2.494438257849294,20.300000000000004,749.0227623680008
101,sctde,535,2.3333333333333335,1.8856180831641267,1.866666666666667,284.16404479999596
101,eqmarl,536,19.666666666666668,5.436502143433364,20.200000000000003,750.4086419840008
101,sctde,536,2.6666666666666665,1.247219128924647,1.9666666666666668,284.69420159999595
101,eqmarl,537,21.0,2.449489742783178,20.13333333333334,751.8141349120008
101,sctde,537,2.3333333333333335,0.4714045207910317,1.7666666666666668,285.22435839999594
101,eqmarl,538,20.0,0.816496580927726,20.200000000000003,753.1973150400008
101,sctde,538,3.0,2.8284271247461903,1.9666666666666668,285.7545151999959
101,eqmarl,539,21.0,2.943920288775949,20.333333333333336,754.5833961920008
101,sctde,539,0.6666666666666666,1.247219128924647,1.9333333333333336,286.2846719999959
101,eqmarl,540,22.666666666666668,1.247219128924647,20.5,755.9826829760008
101,sctde,540,5.666666666666667,1.247219128924647,2.3666666666666667,286.8148287999959
101,eqmarl,541,20.666666666666668,2.494438257849294,20.666666666666668,757.3802702720008
101,sctde,541,1.0,1.632993161855452,2.3000000000000003,287.3449855999959
101,eqmarl,542,20.0,3.559026084010437,20.73333333333333,758.7742565440008
101,sctde,542,0.6666666666666666,0.9428090415820634,2.2000000000000006,287.87514239999587
101,eqmarl,543,23.0,2.449489742783178,20.833333333333336,760.1813499840008
101,sctde,543,1.3333333333333333,2.0548046676563256,2.166666666666667,288.40529919999585
101,eqmarl,544,21.333333333333332,0.4714045207910317,20.966666666666665,761.5921429120008
101,sctde,544,2.3333333333333335,4.189935029992179,2.2,288.93545599999584
101,eqmarl,545,21.333333333333332,3.681787005729087,21.066666666666666,762.9862281600008
101,sctde,545,1.6666666666666667,0.9428090415820634,2.1333333333333337,289.4656127999958
101,eqmarl,546,20.0,2.943920288775949,21.1,764.3925190400008
101,sctde,546,3.3333333333333335,0.4714045207910317,2.2000000000000006,289.9957695999958
101,eqmarl,547,23.666666666666668,2.8674417556808756,21.366666666666667,765.7993119680008
101,sctde,547,2.3333333333333335,0.4714045207910317,2.2,290.5259263999958
101,eqmarl,548,19.0,2.8284271247461903,21.266666666666666,767.2077059200008
101,sctde,548,3.6666666666666665,3.091206165165235,2.266666666666667,291.0560831999958
101,eqmarl,549,21.333333333333332,4.496912521077347,21.299999999999997,768.6092973120008
101,sctde,549,4.666666666666667,3.8586123009300755,2.666666666666667,291.58623999999577
101,eqmarl,550,22.0,3.265986323710904,21.23333333333333,770.0446045760008
101,sctde,550,2.3333333333333335,1.247219128924647,2.333333333333334,292.11639679999575
101,eqmarl,551,23.333333333333332,0.4714045207910317,21.5,771.4482949440007
101,sctde,551,3.6666666666666665,1.247219128924647,2.6,292.64655359999574
101,eqmarl,552,20.0,0.816496580927726,21.5,772.8398822400007
101,sctde,552,2.3333333333333335,0.4714045207910317,2.766666666666667,293.1767103999957
101,eqmarl,553,21.333333333333332,4.496912521077347,21.333333333333332,774.2333664640007
101,sctde,553,1.6666666666666667,1.699673171197595,2.8000000000000003,293.7068671999957
101,eqmarl,554,18.666666666666668,2.494438257849294,21.06666666666667,775.6169455680007
101,sctde,554,1.6666666666666667,1.247219128924647,2.7333333333333334,294.2370239999957
101,eqmarl,555,22.666666666666668,1.247219128924647,21.200000000000003,777.0031297920007
101,sctde,555,4.666666666666667,1.699673171197595,3.033333333333333,294.7671807999957
101,eqmarl,556,22.0,2.160246899469287,21.4,778.3893140160006
101,sctde,556,1.0,2.160246899469287,2.8000000000000003,295.29733759999567
101,eqmarl,557,21.0,2.8284271247461903,21.133333333333333,779.7997079680007
101,sctde,557,1.3333333333333333,2.6246692913372702,2.7000000000000006,295.82749439999566
101,eqmarl,558,22.666666666666668,0.9428090415820634,21.500000000000004,781.1928962880007
101,sctde,558,1.3333333333333333,2.494438257849294,2.4666666666666672,296.35765119999564
101,eqmarl,559,20.333333333333332,1.247219128924647,21.4,782.6017881920008
101,sctde,559,0.3333333333333333,0.4714045207910317,2.0333333333333337,296.88780799999563
101,eqmarl,560,19.666666666666668,0.9428090415820634,21.16666666666667,784.0105811200008
101,sctde,560,2.6666666666666665,0.9428090415820634,2.0666666666666673,297.4179647999956
101,eqmarl,561,21.666666666666668,3.39934634239519,21.000000000000004,785.4243781440008
101,sctde,561,2.0,2.8284271247461903,1.9000000000000001,297.9481215999956
101,eqmarl,562,22.333333333333332,2.3570226039551585,21.233333333333338,786.8129613440008
101,sctde,562,1.3333333333333333,1.8856180831641267,1.8,298.4782783999956
101,eqmarl,563,20.0,2.160246899469287,21.1,788.1957419840007
101,sctde,563,3.3333333333333335,1.699673171197595,1.9666666666666668,299.0084351999956
101,eqmarl,564,22.666666666666668,1.247219128924647,21.5,789.6103374720008
101,sctde,564,3.6666666666666665,2.8674417556808756,2.1666666666666665,299.53859199999556
101,eqmarl,565,21.666666666666668,2.0548046676563256,21.400000000000002,791.0229329600007
101,sctde,565,1.0,0.0,1.8000000000000003,300.06874879999555
101,eqmarl,566,22.333333333333332,2.494438257849294,21.433333333333337,792.4531376640007
101,sctde,566,2.0,0.816496580927726,1.9000000000000001,300.59890559999553
101,eqmarl,567,21.666666666666668,4.027681991198191,21.500000000000004,793.8442229120006
101,sctde,567,0.3333333333333333,0.4714045207910317,1.8000000000000003,301.1290623999955
101,eqmarl,568,20.666666666666668,4.784233364802441,21.300000000000004,795.2370076480006
101,sctde,568,2.6666666666666665,2.0548046676563256,1.9333333333333336,301.6592191999955
101,eqmarl,569,21.333333333333332,1.247219128924647,21.400000000000002,796.6134882880006
101,sctde,569,1.3333333333333333,2.357022603955158,2.0333333333333337,302.1893759999955
101,eqmarl,570,19.0,1.4142135623730951,21.333333333333336,797.9959684160006
101,sctde,570,1.3333333333333333,2.8674417556808756,1.9000000000000001,302.7195327999955
101,eqmarl,571,21.0,2.943920288775949,21.26666666666667,799.4036623680006
101,sctde,571,1.3333333333333333,1.247219128924647,1.8333333333333333,303.24968959999546
101,eqmarl,572,22.666666666666668,5.792715732327588,21.3,800.7957476160005
101,sctde,572,1.3333333333333333,0.9428090415820634,1.8333333333333333,303.77984639999545
101,eqmarl,573,21.333333333333332,5.2493385826745405,21.433333333333334,802.1785282560005
101,sctde,573,-1.6666666666666667,1.8856180831641267,1.3333333333333333,304.31000319999544
101,eqmarl,574,19.333333333333332,2.494438257849294,21.1,803.5836216960005
101,sctde,574,1.3333333333333333,2.0548046676563256,1.0999999999999999,304.8401599999954
101,eqmarl,575,20.333333333333332,1.247219128924647,20.96666666666667,804.9746079680004
101,sctde,575,4.333333333333333,1.247219128924647,1.4333333333333331,305.3703167999954
101,eqmarl,576,24.666666666666668,1.247219128924647,21.200000000000003,806.3653927040004
101,sctde,576,2.0,0.816496580927726,1.4333333333333331,305.9004735999954
101,eqmarl,577,23.333333333333332,0.4714045207910317,21.36666666666667,807.7471733440004
101,sctde,577,2.6666666666666665,1.699673171197595,1.6666666666666665,306.4306303999954
101,eqmarl,578,23.333333333333332,2.8674417556808756,21.633333333333333,809.1133452800004
101,sctde,578,0.6666666666666666,3.299831645537221,1.4666666666666666,306.96078719999537
101,eqmarl,579,21.0,1.4142135623730951,21.6,810.5242412800004
101,sctde,579,2.0,1.632993161855452,1.5333333333333332,307.49094399999535
101,eqmarl,580,21.0,1.4142135623730951,21.800000000000004,811.9628490560004
101,sctde,580,2.6666666666666665,0.4714045207910317,1.6666666666666665,308.02110079999534
101,eqmarl,581,20.666666666666668,2.494438257849294,21.76666666666667,813.3779465920004
101,sctde,581,0.6666666666666666,1.699673171197595,1.5999999999999999,308.5512575999953
101,eqmarl,582,21.333333333333332,1.247219128924647,21.633333333333333,814.7674308160003
101,sctde,582,-2.0,0.816496580927726,1.2666666666666666,309.0814143999953
101,eqmarl,583,22.666666666666668,0.9428090415820634,21.766666666666666,816.1545160640003
101,sctde,583,3.3333333333333335,1.699673171197595,1.7666666666666666,309.6115711999953
101,eqmarl,584,22.666666666666668,1.699673171197595,22.099999999999998,817.5527043840003
101,sctde,584,3.6666666666666665,1.247219128924647,2.0,310.1417279999953
101,eqmarl,585,22.666666666666668,2.494438257849294,22.333333333333332,818.9682998720003
101,sctde,585,1.0,1.4142135623730951,1.666666666666667,310.67188479999527
101,eqmarl,586,21.666666666666668,1.247219128924647,22.033333333333335,820.3454794880004
101,sctde,586,2.3333333333333335,4.4969125210773475,1.7000000000000002,311.20204159999525
101,eqmarl,587,20.0,2.8284271247461903,21.700000000000003,821.7570749760004
101,sctde,587,0.6666666666666666,1.247219128924647,1.5000000000000002,311.73219839999524
101,eqmarl,588,21.0,3.559026084010437,21.466666666666672,823.1459586880004
101,sctde,588,1.3333333333333333,0.9428090415820634,1.5666666666666669,312.2623551999952
101,eqmarl,589,22.0,2.160246899469287,21.56666666666667,824.5275377920004
101,sctde,589,0.6666666666666666,0.9428090415820634,1.4333333333333333,312.7925119999952
101,eqmarl,590,20.666666666666668,4.109609335312651,21.533333333333335,825.9260266240004
101,sctde,590,2.3333333333333335,0.9428090415820634,1.4000000000000001,313.3226687999952
101,eqmarl,591,22.0,3.265986323710904,21.666666666666668,827.3245154560004
101,sctde,591,3.6666666666666665,1.8856180831641267,1.7000000000000002,313.8528255999952
101,eqmarl,592,18.0,3.265986323710904,21.333333333333336,828.7000904640005
101,sctde,592,3.3333333333333335,3.2998316455372216,2.2333333333333334,314.38298239999517
101,eqmarl,593,23.333333333333332,1.699673171197595,21.4,830.0915752000005
101,sctde,593,2.3333333333333335,1.247219128924647,2.1333333333333333,314.91313919999516
101,eqmarl,594,23.0,0.0,21.433333333333334,831.4826604480005
101,sctde,594,-0.3333333333333333,1.247219128924647,1.7333333333333336,315.44329599999514
101,eqmarl,595,22.333333333333332,1.247219128924647,21.400000000000002,832.8933549120005
101,sctde,595,0.6666666666666666,1.247219128924647,1.7000000000000002,315.97345279999513
101,eqmarl,596,19.0,1.632993161855452,21.133333333333333,834.2982468160005
101,sctde,596,2.6666666666666665,1.247219128924647,1.7333333333333334,316.5036095999951
101,eqmarl,597,20.333333333333332,1.699673171197595,21.166666666666664,835.6886325760005
101,sctde,597,3.0,0.816496580927726,1.9666666666666666,317.0337663999951
101,eqmarl,598,19.333333333333332,3.8586123009300755,21.000000000000004,837.0740142400005
101,sctde,598,-0.6666666666666666,0.4714045207910317,1.7666666666666666,317.5639231999951
101,eqmarl,599,22.333333333333332,1.247219128924647,21.033333333333335,838.4505933440005
101,sctde,599,3.6666666666666665,4.988876515698588,2.0666666666666664,318.0940799999951
101,eqmarl,600,20.0,0.816496580927726,20.96666666666667,839.8519832000005
101,sctde,600,2.3333333333333335,2.494438257849294,2.066666666666667,318.62423679999506
101,eqmarl,601,20.333333333333332,2.0548046676563256,20.800000000000004,841.2658792000005
101,sctde,601,1.6666666666666667,0.4714045207910317,1.866666666666667,319.15439359999505
101,eqmarl,602,20.333333333333332,0.4714045207910317,21.03333333333333,842.6612690560005
101,sctde,602,4.333333333333333,2.0548046676563256,1.966666666666667,319.68455039999503
101,eqmarl,603,23.333333333333332,1.247219128924647,21.033333333333328,844.0497532800005
101,sctde,603,2.3333333333333335,1.699673171197595,1.966666666666667,320.214707199995
101,eqmarl,604,21.666666666666668,2.3570226039551585,20.9,845.4712538880004
101,sctde,604,1.6666666666666667,0.4714045207910317,2.1666666666666665,320.744863999995
101,eqmarl,605,20.666666666666668,5.557777333511022,20.733333333333334,846.8929524480004
101,sctde,605,3.3333333333333335,1.699673171197595,2.4333333333333336,321.275020799995
101,eqmarl,606,19.0,4.242640687119285,20.73333333333333,848.2935397440004
101,sctde,606,0.6666666666666666,0.4714045207910317,2.233333333333334,321.805177599995
101,eqmarl,607,19.666666666666668,2.494438257849294,20.666666666666664,849.6683162880005
101,sctde,607,2.0,0.816496580927726,2.1333333333333337,322.33533439999496
101,eqmarl,608,23.0,1.4142135623730951,21.033333333333335,851.0625046080005
101,sctde,608,4.0,2.160246899469287,2.6000000000000005,322.86549119999495
101,eqmarl,609,22.333333333333332,1.699673171197595,21.033333333333335,852.4344791040005
101,sctde,609,3.0,1.4142135623730951,2.533333333333333,323.39564799999494
101,eqmarl,610,20.666666666666668,5.312459150169742,21.1,853.8490745920005
101,sctde,610,3.0,2.8284271247461903,2.5999999999999996,323.9258047999949
101,eqmarl,611,21.0,0.816496580927726,21.16666666666667,855.2391598400005
101,sctde,611,2.0,2.449489742783178,2.6333333333333337,324.4559615999949
101,eqmarl,612,21.333333333333332,1.699673171197595,21.26666666666667,856.6790681280005
101,sctde,612,1.6666666666666667,1.699673171197595,2.3666666666666667,324.9861183999949
101,eqmarl,613,21.666666666666668,2.8674417556808756,21.100000000000005,858.1083753920005
101,sctde,613,1.0,2.160246899469287,2.2333333333333334,325.5162751999949
101,eqmarl,614,23.333333333333332,1.699673171197595,21.26666666666667,859.4860534720005
101,sctde,614,1.0,0.816496580927726,2.166666666666667,326.04643199999487
101,eqmarl,615,20.666666666666668,3.6817870057290873,21.266666666666666,860.8610320640006
101,sctde,615,0.6666666666666666,0.9428090415820634,1.9000000000000004,326.57658879999485
101,eqmarl,616,21.666666666666668,1.699673171197595,21.533333333333335,862.2498168000006
